timestamp,open,high,low,close,volume
2024-01-01 04:00:00,110.00925,110.0099,110.00966,110.0098,1759
2024-01-01 04:05:00,110.0098,110.00991,110.00967,110.00986,1980
2024-01-01 04:10:00,110.00986,110.01224,110.0116,110.0119,1523
2024-01-01 04:15:00,110.0119,110.01125,110.01052,110.01086,1455
2024-01-01 04:20:00,110.01086,110.01109,110.01028,110.01101,1293
2024-01-01 04:25:00,110.01101,110.00996,110.00937,110.00994,1337
2024-01-01 04:30:00,110.00994,110.00967,110.00942,110.0096,1931
2024-01-01 04:35:00,110.0096,110.01007,110.00942,110.00945,1000
2024-01-01 04:40:00,110.00945,110.01018,110.00947,110.0099,1692
2024-01-01 04:45:00,110.0099,110.00999,110.00929,110.00972,1135
2024-01-01 04:50:00,110.00972,110.01039,110.00999,110.01036,1376
2024-01-01 04:55:00,110.01036,110.01101,110.01037,110.01061,1691
2024-01-01 05:00:00,110.01061,110.0106,110.01036,110.01055,1428
2024-01-01 05:05:00,110.01055,110.01071,110.01026,110.01031,1000
2024-01-01 05:10:00,110.01031,110.00982,110.00924,110.00975,1718
2024-01-01 05:15:00,110.00975,110.01002,110.00968,110.00982,1837
2024-01-01 05:20:00,110.00982,110.01106,110.01009,110.01032,2092
2024-01-01 05:25:00,110.01032,110.01044,110.00963,110.01034,1688
2024-01-01 05:30:00,110.01034,110.01003,110.00972,110.00998,1669
2024-01-01 05:35:00,110.00998,110.00926,110.00904,110.00924,1729
2024-01-01 05:40:00,110.00924,110.01031,110.00959,110.00959,1446
2024-01-01 05:45:00,110.00959,110.01004,110.00988,110.01002,1248
2024-01-01 05:50:00,110.01002,110.01132,110.01061,110.0108,1560
2024-01-01 05:55:00,110.0108,110.01132,110.01091,110.01123,1104
2024-01-01 06:00:00,110.01123,110.01202,110.01128,110.01153,1000
2024-01-01 06:05:00,110.01153,110.01126,110.01117,110.01125,1763
2024-01-01 06:10:00,110.01125,110.01108,110.01005,110.01009,1394
2024-01-01 06:15:00,110.01009,110.00952,110.00849,110.00886,1606
2024-01-01 06:20:00,110.00886,110.00854,110.00814,110.00844,1149
2024-01-01 06:25:00,110.00844,110.00907,110.00813,110.00887,2098
2024-01-01 06:30:00,110.00887,110.00892,110.00839,110.00874,1175
2024-01-01 06:35:00,110.00874,110.00876,110.00832,110.00847,1840
2024-01-01 06:40:00,110.00847,110.00889,110.00852,110.00858,1910
2024-01-01 06:45:00,110.00858,110.00847,110.00813,110.00819,1581
2024-01-01 06:50:00,110.00819,110.0078,110.00679,110.00745,1444
2024-01-01 06:55:00,110.00745,110.0075,110.00694,110.00698,1359
2024-01-01 07:00:00,110.00698,110.00724,110.00704,110.00714,1685
2024-01-01 07:05:00,110.00714,110.00743,110.00712,110.00743,1583
2024-01-01 07:10:00,110.00743,110.00795,110.0078,110.00785,1709
2024-01-01 07:15:00,110.00785,110.0083,110.00753,110.00808,1266
2024-01-01 07:20:00,110.00808,110.00853,110.00768,110.00831,1255
2024-01-01 07:25:00,110.00831,110.00898,110.00849,110.00893,1139
2024-01-01 07:30:00,110.00893,110.00882,110.00861,110.00862,1286
2024-01-01 07:35:00,110.00862,110.00941,110.00901,110.00918,1236
2024-01-01 07:40:00,110.00918,110.00917,110.0082,110.00844,1266
2024-01-01 07:45:00,110.00844,110.00895,110.00846,110.0089,1000
2024-01-01 07:50:00,110.0089,110.00948,110.00918,110.00936,1629
2024-01-01 07:55:00,110.00936,110.00927,110.00858,110.00898,1637
2024-01-01 08:00:00,110.00898,110.00909,110.00884,110.00902,1353
2024-01-01 08:05:00,110.00902,110.00871,110.00816,110.00832,1506
2024-01-01 08:10:00,110.00832,110.00933,110.00852,110.00853,1203
2024-01-01 08:15:00,110.00853,110.00864,110.00851,110.00859,1307
2024-01-01 08:20:00,110.00859,110.0068,110.00577,110.00582,2046
2024-01-01 08:25:00,110.00582,110.00688,110.00638,110.00648,1673
2024-01-01 08:30:00,110.00648,110.00633,110.006,110.00614,1831
2024-01-01 08:35:00,110.00614,110.00664,110.00636,110.00638,2198
2024-01-01 08:40:00,110.00638,110.00756,110.00678,110.00738,1892
2024-01-01 08:45:00,110.00738,110.00807,110.00777,110.00787,1457
2024-01-01 08:50:00,110.00787,110.00846,110.00815,110.00837,1472
2024-01-01 08:55:00,110.00837,110.00775,110.00756,110.00774,1779
2024-01-01 09:00:00,110.00774,110.00846,110.00803,110.00821,1379
2024-01-01 09:05:00,110.00821,110.00854,110.00835,110.00844,1638
2024-01-01 09:10:00,110.00844,110.00802,110.00775,110.008,1603
2024-01-01 09:15:00,110.008,110.00811,110.00736,110.00738,1576
2024-01-01 09:20:00,110.00738,110.0079,110.00746,110.00758,1617
2024-01-01 09:25:00,110.00758,110.00826,110.00766,110.00783,1101
2024-01-01 09:30:00,110.00783,110.00916,110.00881,110.00912,1125
2024-01-01 09:35:00,110.00912,110.00885,110.0082,110.00829,1551
2024-01-01 09:40:00,110.00829,110.00937,110.00826,110.00869,1324
2024-01-01 09:45:00,110.00869,110.00918,110.00856,110.00899,1276
2024-01-01 09:50:00,110.00899,110.0086,110.00789,110.00858,1814
2024-01-01 09:55:00,110.00858,110.00844,110.0079,110.00792,1355
2024-01-01 10:00:00,110.00792,110.0075,110.00729,110.00749,1681
2024-01-01 10:05:00,110.00749,110.00734,110.007,110.00725,1509
2024-01-01 10:10:00,110.00725,110.00689,110.00673,110.00688,1839
2024-01-01 10:15:00,110.00688,110.00744,110.00671,110.00712,1395
2024-01-01 10:20:00,110.00712,110.00804,110.0079,110.00799,1487
2024-01-01 10:25:00,110.00799,110.00833,110.00738,110.00739,1739
2024-01-01 10:30:00,110.00739,110.00773,110.00711,110.00737,1172
2024-01-01 10:35:00,110.00737,110.00721,110.00656,110.00668,1559
2024-01-01 10:40:00,110.00668,110.00763,110.00693,110.00716,1040
2024-01-01 10:45:00,110.00716,110.00749,110.00713,110.00745,1473
2024-01-01 10:50:00,110.00745,110.00806,110.00746,110.00775,1951
2024-01-01 10:55:00,110.00775,110.00789,110.00786,110.00788,1302
2024-01-01 11:00:00,110.00788,110.00799,110.00766,110.00779,1089
2024-01-01 11:05:00,110.00779,110.0073,110.00665,110.00672,1193
2024-01-01 11:10:00,110.00672,110.00666,110.00647,110.00649,1389
2024-01-01 11:15:00,110.00649,110.0065,110.00598,110.00637,1588
2024-01-01 11:20:00,110.00637,110.00595,110.00549,110.00558,1194
2024-01-01 11:25:00,110.00558,110.00598,110.00538,110.00594,1370
2024-01-01 11:30:00,110.00594,110.00629,110.00593,110.00605,1584
2024-01-01 11:35:00,110.00605,110.00672,110.00635,110.00649,1192
2024-01-01 11:40:00,110.00649,110.00569,110.00559,110.00569,1413
2024-01-01 11:45:00,110.00569,110.00482,110.00454,110.0046,1533
2024-01-01 11:50:00,110.0046,110.00566,110.00527,110.00549,1097
2024-01-01 11:55:00,110.00549,110.00544,110.00506,110.00512,1810
2024-01-01 12:00:00,110.00512,110.00529,110.00493,110.00526,1660
2024-01-01 12:05:00,110.00526,110.00541,110.00523,110.00541,1152
2024-01-01 12:10:00,110.00541,110.00566,110.00551,110.00556,1600
2024-01-01 12:15:00,110.00556,110.00603,110.00576,110.00589,2081
2024-01-01 12:20:00,110.00589,110.0064,110.00627,110.00634,1791
2024-01-01 12:25:00,110.00634,110.00581,110.00559,110.0057,1692
2024-01-01 12:30:00,110.0057,110.00523,110.00436,110.00461,1584
2024-01-01 12:35:00,110.00461,110.00522,110.00461,110.00479,1626
2024-01-01 12:40:00,110.00479,110.00549,110.00504,110.00525,1776
2024-01-01 12:45:00,110.00525,110.00644,110.00561,110.00588,1854
2024-01-01 12:50:00,110.00588,110.00521,110.00504,110.00518,1699
2024-01-01 12:55:00,110.00518,110.0053,110.00508,110.0052,1566
2024-01-01 13:00:00,110.0052,110.00526,110.00508,110.00516,1800
2024-01-01 13:05:00,110.00516,110.00526,110.00475,110.00488,1133
2024-01-01 13:10:00,110.00488,110.00397,110.00364,110.00394,1478
2024-01-01 13:15:00,110.00394,110.00438,110.00337,110.00434,1958
2024-01-01 13:20:00,110.00434,110.00572,110.00488,110.0052,1881
2024-01-01 13:25:00,110.0052,110.0061,110.005,110.00586,1056
2024-01-01 13:30:00,110.00586,110.00551,110.00502,110.00536,1184
2024-01-01 13:35:00,110.00536,110.00637,110.00587,110.00623,1428
2024-01-01 13:40:00,110.00623,110.00575,110.00536,110.00566,1926
2024-01-01 13:45:00,110.00566,110.00647,110.00586,110.00608,1377
2024-01-01 13:50:00,110.00608,110.00673,110.00612,110.00627,1074
2024-01-01 13:55:00,110.00627,110.00533,110.00518,110.00528,1349
2024-01-01 14:00:00,110.00528,110.00527,110.00465,110.00526,1535
2024-01-01 14:05:00,110.00526,110.00508,110.00458,110.00494,1410
2024-01-01 14:10:00,110.00494,110.00517,110.00489,110.005,1655
2024-01-01 14:15:00,110.005,110.00485,110.00468,110.00472,1308
2024-01-01 14:20:00,110.00472,110.00525,110.00517,110.00521,1952
2024-01-01 14:25:00,110.00521,110.00527,110.00473,110.0051,1831
2024-01-01 14:30:00,110.0051,110.00504,110.00482,110.00495,1705
2024-01-01 14:35:00,110.00495,110.00549,110.00508,110.0054,1671
2024-01-01 14:40:00,110.0054,110.00595,110.00525,110.00589,2038
2024-01-01 14:45:00,110.00589,110.0052,110.00512,110.00519,1761
2024-01-01 14:50:00,110.00519,110.00558,110.00455,110.00456,1632
2024-01-01 14:55:00,110.00456,110.00558,110.00508,110.00532,1725
2024-01-01 15:00:00,110.00532,110.00618,110.00558,110.00614,1408
2024-01-01 15:05:00,110.00614,110.00569,110.00548,110.00567,1363
2024-01-01 15:10:00,110.00567,110.00589,110.00522,110.00564,1404
2024-01-01 15:15:00,110.00564,110.00563,110.00489,110.00507,1619
2024-01-01 15:20:00,110.00507,110.00568,110.0053,110.00533,1563
2024-01-01 15:25:00,110.00533,110.00527,110.00498,110.00513,1990
2024-01-01 15:30:00,110.00513,110.00558,110.00532,110.00554,1440
2024-01-01 15:35:00,110.00554,110.00615,110.0059,110.00596,1513
2024-01-01 15:40:00,110.00596,110.00551,110.00513,110.00524,1000
2024-01-01 15:45:00,110.00524,110.00451,110.00438,110.00445,1171
2024-01-01 15:50:00,110.00445,110.00396,110.00313,110.00317,1441
2024-01-01 15:55:00,110.00317,110.00317,110.00239,110.00307,1492
2024-01-01 16:00:00,110.00307,110.00335,110.00316,110.00324,1790
2024-01-01 16:05:00,110.00324,110.00299,110.00214,110.00269,1390
2024-01-01 16:10:00,110.00269,110.00323,110.00279,110.00307,1528
2024-01-01 16:15:00,110.00307,110.0032,110.00275,110.00277,1351
2024-01-01 16:20:00,110.00277,110.0031,110.00294,110.00299,1120
2024-01-01 16:25:00,110.00299,110.00323,110.0031,110.00314,1451
2024-01-01 16:30:00,110.00314,110.0039,110.00356,110.00388,1555
2024-01-01 16:35:00,110.00388,110.00358,110.00308,110.00324,1674
